846500	6170000	15.531192
851500	6170000	10.205897
856500	6170000	2.392706
861500	6170000	0.244386
866500	6170000	-92.462418
871500	6170000	-127.778976
876500	6170000	-137.710678
881500	6170000	-159.79686
886500	6170000	-201.062851
891500	6170000	-224.998093
896500	6170000	-405.211151
901500	6170000	-888.50824
906500	6170000	-1448.387207
911500	6170000	-1760.439697
916500	6170000	-1796.304077
921500	6170000	-2012.457153
926500	6170000	-2546.623779
931500	6170000	-3182.3125
936500	6170000	-3623.687744
941500	6170000	-3820.196533
946500	6170000	-4057.331055
951500	6170000	-4354.002441
956500	6170000	-4725.851563
961500	6170000	-4939.665527
966500	6170000	-4906.274902
971500	6170000	-4872.213379
976500	6170000	-4926.619141
981500	6170000	-4886.287598
986500	6170000	-4845.370117
991500	6170000	-4873.173828
996500	6170000	-5031.487305
731500	6175000	906.53949
736500	6175000	890.206116
741500	6175000	879.899231
746500	6175000	790.861084
751500	6175000	739.410889
756500	6175000	891.133118
761500	6175000	919.022278
766500	6175000	697.216736
771500	6175000	754.703857
776500	6175000	621.036011
781500	6175000	579.183838
786500	6175000	641.131042
791500	6175000	651.597778
796500	6175000	617.050293
801500	6175000	651.013
806500	6175000	668.389038
811500	6175000	671.551636
816500	6175000	690.275757
821500	6175000	835.023987
826500	6175000	631.688232
831500	6175000	579.937927
836500	6175000	609.678162
841500	6175000	450.714844
846500	6175000	-0.117813
851500	6175000	19.076166
856500	6175000	-0.117813
861500	6175000	-0.117813
866500	6175000	-75.076462
871500	6175000	-120.72464
876500	6175000	-136.019699
881500	6175000	-144.029861
886500	6175000	-178.349564
891500	6175000	-236.966782
896500	6175000	-294.706177
901500	6175000	-625.086182
906500	6175000	-1121.216309
911500	6175000	-1522.924927
916500	6175000	-1675.707153
921500	6175000	-1912.840088
926500	6175000	-2448.039307
931500	6175000	-3096.981201
936500	6175000	-3498.631348
941500	6175000	-3625.790771
946500	6175000	-3984.56958
951500	6175000	-4500.973145
956500	6175000	-4559.415527
961500	6175000	-4920.175781
966500	6175000	-4928.026855
971500	6175000	-4830.469727
976500	6175000	-4842.413086
981500	6175000	-4876.9375
986500	6175000	-4864.926758
991500	6175000	-4839.906738
996500	6175000	-4908.653809
731500	6180000	958.634766
736500	6180000	954.575806
741500	6180000	930.346863
746500	6180000	930.180237
751500	6180000	926.743225
756500	6180000	852.137756
761500	6180000	821.963074
766500	6180000	688.459167
771500	6180000	702.384766
776500	6180000	607.242676
781500	6180000	643.169678
786500	6180000	626.215393
791500	6180000	732.479431
796500	6180000	560.860718
801500	6180000	614.405457
806500	6180000	702.903687
811500	6180000	700.803284
816500	6180000	644.317505
821500	6180000	593.180237
826500	6180000	614.194458
831500	6180000	476.391907
836500	6180000	495.02887
841500	6180000	442.728455
846500	6180000	402.919434
851500	6180000	-0.117813
856500	6180000	-0.117813
861500	6180000	-0.117813
866500	6180000	-46.458073
871500	6180000	-88.811981
876500	6180000	-130.317871
881500	6180000	-142.452133
886500	6180000	-158.82254
891500	6180000	-220.819992
896500	6180000	-263.579132
901500	6180000	-457.401459
906500	6180000	-876.098633
911500	6180000	-1371.01062
916500	6180000	-1737.629639
921500	6180000	-1955.735352
926500	6180000	-2302.492432
931500	6180000	-2805.650879
936500	6180000	-3093.920898
941500	6180000	-3151.408203
946500	6180000	-3435.976807
951500	6180000	-4002.157959
956500	6180000	-4349.186523
961500	6180000	-4836.395508
966500	6180000	-4908.690918
971500	6180000	-4835.803223
976500	6180000	-4847.365234
981500	6180000	-4875.166504
986500	6180000	-4811.101563
991500	6180000	-4770.865234
996500	6180000	-4814.297852
731500	6185000	951.871216
736500	6185000	960.085388
741500	6185000	946.851135
746500	6185000	1012.330505
751500	6185000	1025.779541
756500	6185000	900.183533
761500	6185000	804.447205
766500	6185000	820.939819
771500	6185000	712.69873
776500	6185000	680.680664
781500	6185000	638.91217
786500	6185000	633.239685
791500	6185000	669.554016
796500	6185000	760.010742
801500	6185000	663.72644
806500	6185000	793.676392
811500	6185000	739.101746
816500	6185000	632.315369
821500	6185000	581.420654
826500	6185000	558.814087
831500	6185000	437.314301
836500	6185000	446.772339
841500	6185000	349.499878
846500	6185000	390.10733
851500	6185000	434.633057
856500	6185000	200.881546
861500	6185000	40.203983
866500	6185000	-44.189106
871500	6185000	-72.387337
876500	6185000	-121.168373
881500	6185000	-141.112808
886500	6185000	-147.935547
891500	6185000	-181.147705
896500	6185000	-217.849319
901500	6185000	-314.049286
906500	6185000	-631.563782
911500	6185000	-1113.216675
916500	6185000	-1627.663208
921500	6185000	-1920.151489
926500	6185000	-2111.509766
931500	6185000	-2403.684082
936500	6185000	-2544.847412
941500	6185000	-2650.003662
946500	6185000	-3051.208984
951500	6185000	-3702.281738
956500	6185000	-4327.821289
961500	6185000	-4775.300781
966500	6185000	-4888.780273
971500	6185000	-4886.690918
976500	6185000	-4963.044434
981500	6185000	-4933.268066
986500	6185000	-4730.404785
991500	6185000	-4588.151855
996500	6185000	-4682.22168
731500	6190000	922.081055
736500	6190000	912.400635
741500	6190000	925.786926
746500	6190000	868.519531
751500	6190000	944.34668
756500	6190000	873.6521
761500	6190000	860.099243
766500	6190000	889.766357
771500	6190000	833.36792
776500	6190000	767.364014
781500	6190000	651.558044
786500	6190000	583.001709
791500	6190000	770.180481
796500	6190000	629.512268
801500	6190000	724.631042
806500	6190000	729.910461
811500	6190000	604.765503
816500	6190000	625.389709
821500	6190000	624.516785
826500	6190000	542.708862
831500	6190000	353.911682
836500	6190000	395.364166
841500	6190000	378.732147
846500	6190000	436.268646
851500	6190000	450.25
856500	6190000	70.909409
861500	6190000	-0.117813
866500	6190000	64.3489
871500	6190000	-69.526085
876500	6190000	-102.342094
881500	6190000	-132.459366
886500	6190000	-142.621964
891500	6190000	-157.273117
896500	6190000	-181.442993
901500	6190000	-235.199234
906500	6190000	-408.337311
911500	6190000	-752.941833
916500	6190000	-1260.275879
921500	6190000	-1628.047607
926500	6190000	-2002.934448
931500	6190000	-2213.243408
936500	6190000	-2241.908203
941500	6190000	-2447.70874
946500	6190000	-3003.312012
951500	6190000	-3572.88623
956500	6190000	-4169.878418
961500	6190000	-4569.757324
966500	6190000	-4848.29834
971500	6190000	-4886.277832
976500	6190000	-5029.550781
981500	6190000	-4957.874512
986500	6190000	-4724.525391
991500	6190000	-4534.514648
996500	6190000	-4526.678711
731500	6195000	913.731812
736500	6195000	850.088623
741500	6195000	863.156189
746500	6195000	814.655823
751500	6195000	932.205261
756500	6195000	915.12616
761500	6195000	843.595703
766500	6195000	780.364502
771500	6195000	760.102478
776500	6195000	462.3367
781500	6195000	505.340912
786500	6195000	377.976715
791500	6195000	728.47467
796500	6195000	722.253174
801500	6195000	687.674622
806500	6195000	697.372009
811500	6195000	299.728455
816500	6195000	536.15094
821500	6195000	599.870605
826500	6195000	462.845215
831500	6195000	373.740906
836500	6195000	401.214417
841500	6195000	388.47522
846500	6195000	379.338196
851500	6195000	418.2565
856500	6195000	289.899902
861500	6195000	247.425201
866500	6195000	228.758087
871500	6195000	-45.861233
876500	6195000	-100.403046
881500	6195000	-126.499748
886500	6195000	-138.645676
891500	6195000	-143.755981
896500	6195000	-173.785843
901500	6195000	-215.216431
906500	6195000	-285.83432
911500	6195000	-491.709869
916500	6195000	-886.636169
921500	6195000	-1321.524536
926500	6195000	-1902.958496
931500	6195000	-2159.035645
936500	6195000	-2165.012207
941500	6195000	-2381.520996
946500	6195000	-2990.79126
951500	6195000	-3394.223877
956500	6195000	-3623.800293
961500	6195000	-4200.128906
966500	6195000	-4361.858398
971500	6195000	-4599.657715
976500	6195000	-4904.375488
981500	6195000	-4952.369629
986500	6195000	-4832.680176
991500	6195000	-4625.134766
996500	6195000	-4433.297363
731500	6200000	885.311523
736500	6200000	857.141235
741500	6200000	830.861633
746500	6200000	879.259521
751500	6200000	845.457886
756500	6200000	875.612122
761500	6200000	994.851196
766500	6200000	897.031433
771500	6200000	738.807617
776500	6200000	609.014832
781500	6200000	348.211029
786500	6200000	745.475281
791500	6200000	100.837769
796500	6200000	281.818878
801500	6200000	868.206299
806500	6200000	345.63562
811500	6200000	560.073669
816500	6200000	601.058289
821500	6200000	438.104492
826500	6200000	390.691223
831500	6200000	334.873718
836500	6200000	308.193909
841500	6200000	247.008026
846500	6200000	287.980225
851500	6200000	382.860992
856500	6200000	444.256409
861500	6200000	397.484406
866500	6200000	352.117249
871500	6200000	258.757538
876500	6200000	-87.702545
881500	6200000	-120.895447
886500	6200000	-132.690643
891500	6200000	-131.879654
896500	6200000	-154.388763
901500	6200000	-194.278198
906500	6200000	-261.041595
911500	6200000	-368.048615
916500	6200000	-665.618591
921500	6200000	-1061.973999
926500	6200000	-1642.704224
931500	6200000	-1976.751221
936500	6200000	-2045.88916
941500	6200000	-2217.527344
946500	6200000	-2961.795654
951500	6200000	-3185.157715
956500	6200000	-3199.343506
961500	6200000	-3619.908691
966500	6200000	-3778.415527
971500	6200000	-4109.461914
976500	6200000	-4582.25
981500	6200000	-4916.609863
986500	6200000	-5024.36377
991500	6200000	-4844.959961
996500	6200000	-4484.515625
731500	6205000	817.328491
736500	6205000	798.44342
741500	6205000	825.5
746500	6205000	852.086487
751500	6205000	944.677307
756500	6205000	975.924927
761500	6205000	948.246826
766500	6205000	992.032837
771500	6205000	867.122131
776500	6205000	651.752808
781500	6205000	306.711639
786500	6205000	747.280884
791500	6205000	720.610291
796500	6205000	528.051392
801500	6205000	438.936798
806500	6205000	195.1931
811500	6205000	514.473022
816500	6205000	567.460999
821500	6205000	435.118622
826500	6205000	365.289307
831500	6205000	258.902954
836500	6205000	201.802277
841500	6205000	242.164276
846500	6205000	279.748901
851500	6205000	356.488068
856500	6205000	407.138153
861500	6205000	374.945099
866500	6205000	309.315887
871500	6205000	226.206543
876500	6205000	-72.380638
881500	6205000	-81.349808
886500	6205000	-119.445564
891500	6205000	-137.158707
896500	6205000	-148.432617
901500	6205000	-156.87088
906500	6205000	-219.090805
911500	6205000	-301.766998
916500	6205000	-524.805115
921500	6205000	-908.226257
926500	6205000	-1304.254761
931500	6205000	-1592.173828
936500	6205000	-1786.499268
941500	6205000	-2394.695801
946500	6205000	-2952.426758
951500	6205000	-2673.232666
956500	6205000	-2900.856934
961500	6205000	-3160.212402
966500	6205000	-3324.711182
971500	6205000	-3633.037109
976500	6205000	-4149.635742
981500	6205000	-4722.888672
986500	6205000	-5081.485352
991500	6205000	-5019.79541
996500	6205000	-4712.688965
731500	6210000	801.949646
736500	6210000	814.306885
741500	6210000	755.599121
746500	6210000	728.97467
751500	6210000	831.096924
756500	6210000	799.543091
761500	6210000	833.636719
766500	6210000	786.929138
771500	6210000	1052.047119
776500	6210000	928.389832
781500	6210000	435.906403
786500	6210000	809.698669
791500	6210000	728.931763
796500	6210000	416.566895
801500	6210000	256.359955
806500	6210000	325.346985
811500	6210000	693.885803
816500	6210000	478.328918
821500	6210000	482.584991
826500	6210000	355.506256
831500	6210000	237.817368
836500	6210000	163.659088
841500	6210000	154.817932
846500	6210000	142.74379
851500	6210000	279.533203
856500	6210000	318.012329
861500	6210000	317.815308
866500	6210000	198.548645
871500	6210000	178.08136
876500	6210000	117.413048
881500	6210000	-73.883057
886500	6210000	-115.750313
891500	6210000	-134.706589
896500	6210000	-139.986679
901500	6210000	-143.236969
906500	6210000	-158.48967
911500	6210000	-267.683319
916500	6210000	-444.60614
921500	6210000	-702.598999
926500	6210000	-975.295776
931500	6210000	-1309.651367
936500	6210000	-1721.320435
941500	6210000	-2199.81543
946500	6210000	-2219.361572
951500	6210000	-2485.307129
956500	6210000	-2851.31958
961500	6210000	-2948.428223
966500	6210000	-2966.064453
971500	6210000	-3158.246094
976500	6210000	-3610.928955
981500	6210000	-4258.894043
986500	6210000	-4868.635254
991500	6210000	-5016.228516
996500	6210000	-4912.205566
731500	6215000	802.012268
736500	6215000	885.892883
741500	6215000	697.953247
746500	6215000	689.946045
751500	6215000	864.097412
756500	6215000	826.120117
761500	6215000	909.448364
766500	6215000	988.125366
771500	6215000	909.66803
776500	6215000	851.036011
781500	6215000	703.641174
786500	6215000	886.16803
791500	6215000	691.316467
796500	6215000	597.231262
801500	6215000	385.844818
806500	6215000	12.790403
811500	6215000	224.125015
816500	6215000	71.421288
821500	6215000	469.832092
826500	6215000	369.119476
831500	6215000	199.686829
836500	6215000	268.970367
841500	6215000	134.039932
846500	6215000	92.462082
851500	6215000	232.612137
856500	6215000	184.205368
861500	6215000	276.585236
866500	6215000	166.81662
871500	6215000	207.096451
876500	6215000	77.048271
881500	6215000	61.733105
886500	6215000	-111.271713
891500	6215000	-125.83036
896500	6215000	-134.444855
901500	6215000	-141.937775
906500	6215000	-147.363098
911500	6215000	-198.233047
916500	6215000	-335.357269
921500	6215000	-530.148682
926500	6215000	-752.413208
931500	6215000	-1166.754395
936500	6215000	-1571.392944
941500	6215000	-1799.891724
946500	6215000	-2093.734131
951500	6215000	-2451.75415
956500	6215000	-2689.430664
961500	6215000	-2764.024414
966500	6215000	-2808.800293
971500	6215000	-2914.874756
976500	6215000	-3165.768066
981500	6215000	-3726.668213
986500	6215000	-4480.995605
991500	6215000	-4959.414551
996500	6215000	-5084.209961
731500	6220000	779.01416
736500	6220000	886.366272
741500	6220000	661.592773
746500	6220000	654.158264
751500	6220000	1032.758911
756500	6220000	869.441711
761500	6220000	993.067017
766500	6220000	1106.974487
771500	6220000	1032.656616
776500	6220000	1020.388611
781500	6220000	856.521484
786500	6220000	585.019226
791500	6220000	740.076538
796500	6220000	570.855286
801500	6220000	322.376404
806500	6220000	259.091461
811500	6220000	76.739334
816500	6220000	204.178833
821500	6220000	483.815704
826500	6220000	305.602539
831500	6220000	220.960419
836500	6220000	147.049026
841500	6220000	106.757935
846500	6220000	100.581749
851500	6220000	137.91394
856500	6220000	163.583328
861500	6220000	119.87236
866500	6220000	193.128723
871500	6220000	82.777779
876500	6220000	135.286835
881500	6220000	99.996384
886500	6220000	-31.849823
891500	6220000	-123.416153
896500	6220000	-134.657318
901500	6220000	-139.587692
906500	6220000	-145.600464
911500	6220000	-167.361816
916500	6220000	-226.078125
921500	6220000	-391.8508
926500	6220000	-581.813965
931500	6220000	-846.030334
936500	6220000	-1126.911987
941500	6220000	-1521.919312
946500	6220000	-1926.55835
951500	6220000	-2210.001465
956500	6220000	-2388.703369
961500	6220000	-2538.789795
966500	6220000	-2714.2146
971500	6220000	-2819.981689
976500	6220000	-3032.089111
981500	6220000	-3444.311279
986500	6220000	-4095.619385
991500	6220000	-4645.637207
996500	6220000	-4901.700195
731500	6225000	794.55011
736500	6225000	537.612915
741500	6225000	818.852783
746500	6225000	772.481812
751500	6225000	1006.34137
756500	6225000	1055.618774
761500	6225000	1007.922424
766500	6225000	1205.293823
771500	6225000	1076.423462
776500	6225000	1115.029419
781500	6225000	979.446716
786500	6225000	671.792297
791500	6225000	558.559631
796500	6225000	544.383911
801500	6225000	482.828003
806500	6225000	748.522644
811500	6225000	299.018097
816500	6225000	496.950867
821500	6225000	457.605835
826500	6225000	321.957214
831500	6225000	227.769623
836500	6225000	106.213982
841500	6225000	64.87513
846500	6225000	110.432404
851500	6225000	85.596283
856500	6225000	139.756668
861500	6225000	88.032814
866500	6225000	145.084381
871500	6225000	110.305702
876500	6225000	113.595238
881500	6225000	85.982361
886500	6225000	50.589806
891500	6225000	-45.842308
896500	6225000	-135.301025
901500	6225000	-137.246399
906500	6225000	-141.30098
911500	6225000	-145.898392
916500	6225000	-180.47937
921500	6225000	-317.446503
926500	6225000	-443.643616
931500	6225000	-644.5401
936500	6225000	-816.166199
941500	6225000	-1099.493286
946500	6225000	-1531.411987
951500	6225000	-1843.010986
956500	6225000	-1985.805664
961500	6225000	-2169.891846
966500	6225000	-2434.194336
971500	6225000	-2769.961914
976500	6225000	-3075.963867
981500	6225000	-3308.964844
986500	6225000	-3642.783447
991500	6225000	-4062.427246
996500	6225000	-4430.185547
731500	6230000	745.550781
736500	6230000	724.468384
741500	6230000	849.699097
746500	6230000	793.185303
751500	6230000	970.528076
756500	6230000	1127.870361
761500	6230000	1232.192505
766500	6230000	1256.282349
771500	6230000	919.707275
776500	6230000	437.335388
781500	6230000	614.085022
786500	6230000	737.936096
791500	6230000	352.201172
796500	6230000	475.739807
801500	6230000	434.438263
806500	6230000	666.585022
811500	6230000	236.875565
816500	6230000	478.73587
821500	6230000	499.67984
826500	6230000	348.470306
831500	6230000	241.71608
836500	6230000	80.148888
841500	6230000	75.787895
846500	6230000	95.774071
851500	6230000	135.945206
856500	6230000	29.513884
861500	6230000	61.504387
866500	6230000	100.235954
871500	6230000	80.790909
876500	6230000	74.023384
881500	6230000	52.937973
886500	6230000	27.598671
891500	6230000	16.965282
896500	6230000	-65.619438
901500	6230000	-119.571396
906500	6230000	-132.462891
911500	6230000	-142.088928
916500	6230000	-158.067184
921500	6230000	-217.001846
926500	6230000	-328.505951
931500	6230000	-481.256592
936500	6230000	-625.926025
941500	6230000	-884.303528
946500	6230000	-1260.824707
951500	6230000	-1481.286377
956500	6230000	-1698.114624
961500	6230000	-1938.970825
966500	6230000	-2133.917969
971500	6230000	-2549.962158
976500	6230000	-3038.734619
981500	6230000	-3177.99707
986500	6230000	-3320.795166
991500	6230000	-3580.776367
996500	6230000	-4063.575195
731500	6235000	610.451111
736500	6235000	747.954346
741500	6235000	977.22644
746500	6235000	916.803772
751500	6235000	1161.328003
756500	6235000	1065.299438
761500	6235000	1160.912476
766500	6235000	1193.328003
771500	6235000	1012.068237
776500	6235000	1095.381714
781500	6235000	1332.221436
786500	6235000	1156.249878
791500	6235000	731.824402
796500	6235000	250.243729
801500	6235000	530.749939
806500	6235000	635.84967
811500	6235000	0.124449
816500	6235000	253.664764
821500	6235000	328.196472
826500	6235000	314.421143
831500	6235000	217.905746
836500	6235000	84.02475
841500	6235000	116.792625
846500	6235000	69.340843
851500	6235000	96.499077
856500	6235000	44.883034
861500	6235000	45.694626
866500	6235000	20.869272
871500	6235000	11.332221
876500	6235000	34.152412
881500	6235000	22.087339
886500	6235000	6.371983
891500	6235000	15.828796
896500	6235000	-28.213818
901500	6235000	-85.794991
906500	6235000	-122.839218
911500	6235000	-132.431671
916500	6235000	-161.370361
921500	6235000	-237.303177
926500	6235000	-236.945663
931500	6235000	-341.853821
936500	6235000	-494.519745
941500	6235000	-730.55426
946500	6235000	-1033.625977
951500	6235000	-1222.318848
956500	6235000	-1461.560059
961500	6235000	-1799.688477
966500	6235000	-2013.579468
971500	6235000	-2324.887695
976500	6235000	-2823.509521
981500	6235000	-3011.525391
986500	6235000	-3129.236816
991500	6235000	-3477.974365
996500	6235000	-4250.871582
731500	6240000	879.236267
736500	6240000	1000.327332
741500	6240000	1023.712769
746500	6240000	1061.296143
751500	6240000	1152.341797
756500	6240000	1178.116577
761500	6240000	1252.661377
766500	6240000	1151.07959
771500	6240000	1049.123413
776500	6240000	1146.89209
781500	6240000	1218.187012
786500	6240000	1264.565796
791500	6240000	477.993164
796500	6240000	913.960754
801500	6240000	183.995575
806500	6240000	255.221985
811500	6240000	259.020355
816500	6240000	390.374237
821500	6240000	228.793213
826500	6240000	338.512604
831500	6240000	224.403946
836500	6240000	84.017479
841500	6240000	99.627823
846500	6240000	66.762901
851500	6240000	60.882488
856500	6240000	36.048344
861500	6240000	56.839546
866500	6240000	12.634118
871500	6240000	48.395283
876500	6240000	49.102261
881500	6240000	13.507886
886500	6240000	6.51084
891500	6240000	53.418095
896500	6240000	62.924141
901500	6240000	-76.035378
906500	6240000	-117.752022
911500	6240000	-128.253174
916500	6240000	-235.436066
921500	6240000	-170.419586
926500	6240000	-168.822845
931500	6240000	-268.697968
936500	6240000	-396.300568
941500	6240000	-568.897217
946500	6240000	-810.976318
951500	6240000	-1071.633301
956500	6240000	-1317.622314
961500	6240000	-1658.243042
966500	6240000	-2012.155029
971500	6240000	-2299.507568
976500	6240000	-2656.583252
981500	6240000	-2907.438721
986500	6240000	-3073.400879
991500	6240000	-3638.734375
996500	6240000	-4221.586914
731500	6245000	966.873657
736500	6245000	1008.120178
741500	6245000	1150.914185
746500	6245000	1121.865845
751500	6245000	1127.194824
756500	6245000	1227.783081
761500	6245000	1355.692871
766500	6245000	1260.813232
771500	6245000	1252.520752
776500	6245000	1068.652466
781500	6245000	1308.431396
786500	6245000	1100.547974
